CRM Client Id,Salesperson,Salesperson ID,Company Name,Status,CRM Status,Street,Street2,City,State,Zip,Country,Phone Number,Phone2,Fax,Email,Website,Number of Rooms,Brand,Sub-brand,Estimated Opening Date,Company vs Property,CRM Property Type,New Property Type,New Company Type,Property ID,Lead Source,Lead Generator,Lead Generator,Source Notes,Created Date,Call Back Date
6563D94C-EC3E-4EEA-BF73-915FE663305C,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,The Lodge & Club,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(904) 280-6084,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
57AE8431-CFD7-47B1-972B-3304F185189C,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Gulf Breeze Cottages,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(239) 472-1625,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",8/2/2016,NULL
C2A69AD8-03D8-435F-9129-7736E0FF74B5,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,PDI Communications,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(561) 910-2308,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",8/2/2016,NULL
FDDFBFA7-17E9-4F82-BEF6-73B7B7BB4B81,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Temmos Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(212) 018-9469,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
44DCA83A-B460-4884-B4CC-F054FC95B86E,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Bill Murray,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(205) 602-7249,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",6/9/2016,NULL
99C179E8-2612-4F5E-9669-771AECE6FD1D,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,DeRose,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(714) 772-3691,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",9/16/2016,NULL
1050866A-52FB-4CBF-8B9A-7356636A8CBB,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Denihan,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(212) 465-3836,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
D28249EF-96CB-4B62-A214-676BE35AB9D6,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,chartres lodging,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(415) 412-9022,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
11F72041-D4E5-44A1-8B41-38DE7510DBC5,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Arlie Hotel & Conference Center ,New,Prospect,6809 Arlie Road,,Warrenton,VA,20187,USA,540-347-1300,,,NULL,www.airlie.com,158,Independent,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",7/22/2016,NULL
96F795F2-A51B-4237-A638-753A2B8C93A2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Border House at Crystal Bay,New,Prospect,24 Stateline Dr,,Crystal Bay,NV,89402,USA,(775) 690-3060,,,NULL,http://www.crystalbaycasino.com/borderhouse/,0,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",6/9/2016,NULL
FAFCF293-8558-46E8-AFCA-8961A04EF5BA,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Holiday Inn Los Angeles Gateway-Torrance,New,Prospect,19800 S. Vermont Ave,,Los Angeles,,90502,USA,310-619-2540,310-781-9100,,NULL,,335,InterContinental Hotel Group (IHG),Holiday Inn,NULL,Property,Hotel,Hotel,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",7/12/2016,NULL
DAB8B9F2-1435-47DA-BA0A-B725215E8DEB,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,The Host Inn All Suites,New,Prospect,860 Kidder St,,Wilkes-Barre,PA,18702,USA,(570) 270-4678,,,NULL,,66,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",6/9/2016,NULL
EECDB731-DF5E-4CCA-94F5-B9C4B14B5D20,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Hotel Zelos,New,Prospect,12 4th St ,,San Francisco,CA,94103,USA,(415) 344-3329,,,NULL,,202,,,NULL,Property,Advertising Co,NULL,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",8/5/2016,NULL
3DC14E6F-36EF-477B-8B34-8FD7ADD3EA80,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,The Exeter Inn,New,Prospect,90 Front St,,Exeter ,NH,03833,USA,(603) 772-5901,,,NULL,,46,,,NULL,Property,Advertising Co,NULL,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",8/2/2016,NULL
B403EC42-414A-433E-A368-9EA8A08C9DA1,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,DoubeTree Hilton Modesto ,New,Prospect,1150 9th St ,,Modesto,CA,95354,USA,(209) 525-3005,,,NULL,,260,Hilton,Double Tree,NULL,Property,Hotel,Hotel,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
CB33B4B8-3EF8-4850-90BE-6242BC27974E,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Legends Casino,New,Prospect,2,,,,,USA,(509) 865-8800,,,NULL,,1,,,NULL,Property,Casino/ Hotel,Casino,Property Itself,NULL,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV On-Line Demo, CRM Source Notes: ",3/1/2016,NULL
24030382-487A-46FA-887E-123198F00914,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Denihan Hospitality,New,Prospect,551 Fifth Avenue,,New york ,NY,10176,USA,(646) 424-2648,,,NULL,,1,,,NULL,Company,Managing Company,Managing Company,Management Company,,Tradeshow/Conference, ,NULL,"CRM Lead Source: HX Playboy Club RSVP, CRM Source Notes: ",10/26/2018,NULL
EA7EAE0D-752C-4743-BE89-EFFD007B211B,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,The Raleigh Group,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(310) 435-2521,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Tradeshow/Conference, ,NULL,"CRM Lead Source: HX Playboy Club RSVP, CRM Source Notes: ",11/9/2018,NULL
F84B3DA2-5D12-4F2E-8279-6ADD767D4BDF,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Caesars Windsor,New,Prospect,377 Riverside Dr East,,Windsor,OH,N9A 7H7,Canada,519-258-7878  ex: 22311,,,,,758,Caesar's Entertainment Corporation,,NULL,Property,Casino/ Hotel,Casino,Property Itself,,Tradeshow/Conference, ,NULL,"CRM Lead Source: Trade Show - HITEC 2015, CRM Source Notes: HITEC 2017",7/6/2017,NULL
D4FDC7C1-9D6B-4F8C-8199-1FB1BA3EB2F6,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Berger Organization,New,Prospect,50 Park Pl,,Newark,NJ,07102,USA,973-623-3300,,,NULL,http://www.bergerorg.com/,1,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wifi Assesment [hotelwifi.com], CRM Source Notes: ",2/4/2016,NULL
766E8004-0EAC-41C3-A78E-827DC3CBE98E,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,E-z8 motel old town,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(628) 226-5074,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",8/1/2016,NULL
CF8EA591-D233-47F0-92B1-7CB4016B94B0,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Holiday Inn Morgan City,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(985) 385-2200,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",3/28/2016,NULL
27ADDEF5-3748-488F-B050-1CD995256A4A,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,bestwestern hotel and suites bradenton,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(941) 757-5555,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",9/22/2016,11/16/2023
17CEC2BF-240E-40B5-97BC-473C72B64883,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Best western,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(954) 213-5444,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",10/6/2016,NULL
3AA7D5D6-D42B-4863-BE2E-E94AB963E6D3,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Premier Inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(623) 734-6953,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",7/30/2016,NULL
C5F866DB-F7CC-41BB-A3ED-158182B34E84,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Misty Harbor Resort,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(207) 646-8373,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",8/3/2016,NULL
4153EC42-C065-4568-B071-7B1EDCF937F2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Kimpton Surfcomber Miami South,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(305) 779-3804,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/31/2019,NULL
4F1CE665-265C-4598-997E-7244881B8D67,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Win River Casino,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(530) 243-3377,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/6/2019,NULL
30198C7F-296E-41CC-8256-53B9F8DA6E52,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Rideau Motel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(410) 289-7221,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",3/3/2017,NULL
2ED31B89-5803-4A5D-BF4C-8FC74AF6D02A,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Ram's Hotel,New,Prospect,80 9th Street,,San Francisco,CA,94103,USA,(415) 359-3256,,,NULL,,25,Independent,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wi-Fi Assessment [hotelwifi.com], CRM Source Notes: ",5/2/2016,NULL
D4D2030E-F2C2-426B-BD18-D2AC0601146D,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Advanced Solutions LLC,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(608) 567-1945,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",8/3/2016,NULL
018BFB0D-2FC5-4DC2-AC2E-3EAF8283F912,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Real Hospitality Group,New,Prospect,341 West 38th St,,New York,NY,10018,USA,917-648-1595,,,NULL,,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",4/10/2018,NULL
F2B3F2B3-9B63-4E1A-B1BF-87BF125444CD,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Warner Hospitality,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(702) 499-6982,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/29/2018,NULL
71453AEC-78C3-42BF-BC66-0A1C4FCF8C7A,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Virgin Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(786) 360-9458,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/8/2019,NULL
29A35252-FDD8-42F6-B5AD-C02FDE26444F,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,No Name,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(775) 350-2596,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",3/8/2016,NULL
CC56F628-5844-49B4-BF6F-1DDFC9380AA2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Cedarbrook Lodge,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(206) 214-4280,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/23/2016,NULL
6B100E57-1EF6-4AB3-A0F4-A584134A9439,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,"Optimal Solutions, Inc.",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6162816040,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/16/2020,NULL
8EE5FA3C-F848-44F2-A571-1D24C936EC1A,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,BDG Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,7327816138,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/11/2020,NULL
222CEF8F-DFE9-43E1-A852-E2A04A0849AB,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,"The Rose Hotel, Tapestry Collection by Hilton",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(312) 612-0034,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/8/2018,NULL
DDD9EABF-E2BD-4611-9706-25CAB202A54C,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Cap Maison Resort and Spa,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(758) 457-8688,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",7/11/2019,NULL
AE27F20C-EDC4-4CA4-A320-5743070FE9DA,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Integrated Solutions (QLD) Pty Ltd,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(734) 044-0300,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/12/2017,NULL
A49FA6A2-5E93-4E13-8381-176CEACBFB8C,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,"Phoenix Transformational Technologies, LLC",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(678) 920-5005,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",3/16/2016,NULL
DF96017D-DF12-4F43-9A8E-8387AF1F70A9,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Ace Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(503) 799-1349,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",7/2/2018,NULL
5AA48DE6-5691-4954-955E-A1C7E98B3346,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Bestwestern Oceanside Inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(954) 525-8115,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/20/2017,10/9/2023
04AD5970-9ED4-43AB-A8A7-567647A331E8,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Big Fish Technologies,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,9417573331,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/21/2020,NULL
D04AAC2D-672B-499E-AE8D-B6B6EC203F03,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,inn at the gorge,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(541) 386-4429,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",10/19/2016,NULL
3E5C3609-3448-42AF-A8A1-F8AD6356ECC3,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Angel of the Winds Casino,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,3605723780,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/25/2020,NULL
7624A179-51E5-4A7E-9F62-445827335F30,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Admiral Inn Hotel Group,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,9054039777,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/12/2020,NULL
F82DA577-0A7D-43F8-A8B2-5B6C84748F2B,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Fager's Island,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(410) 524-5500,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",2/28/2019,NULL
274FE8DF-3AC7-4534-B44F-C02A4AB5669E,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,"Buena Vista Hospitality Group, Inc.",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(813) 240-4111,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/9/2016,NULL
4AE68461-40E3-453E-91D3-6A4A3478ED66,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Orion Co.,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(818) 277-0794,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",4/23/2016,NULL
3B0EC840-87AB-4DC9-8461-E52CBF3079FF,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Ramada Kamloops,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(250) 374-0691,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",3/29/2016,NULL
345A0C32-27AF-4CB0-9FC1-E8E241133F8D,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Cozy cottages,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(928) 202-2469,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/20/2016,NULL
E185D99C-C5BB-4F5F-971B-7A1F3034D6C7,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,CSM Corporation,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(612) 395-7073,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",9/25/2018,NULL
4955FBF9-C099-407E-B0BC-646A3E40A455,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Chancellor Hotel on Union Square,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4153622004,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",10/1/2019,NULL
060C3379-C24C-4AF6-BA37-5146473C6A59,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,As One Management Inc,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(484) 808-2920,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",3/28/2019,NULL
59FC6826-CA46-48DE-AB84-D8D5B8328457,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,TMC Group,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(424) 272-1020,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",12/21/2017,NULL
ADABC7B8-9FF2-484F-8C0A-44E883606A7A,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,"St Charles Coach House, An Ascend Hotel Collection Member",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(504) 558-9966,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",5/20/2019,NULL
1003B136-09DA-4C12-8A72-1D4D72E0DF97,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Worksighted,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(616) 928-9093,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",11/29/2018,NULL
864B08B4-5238-434A-A57F-E1D61530C400,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Gila River Hotel Casinos,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(520) 796-8999,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",3/13/2019,NULL
04F0A48D-91C5-4822-8B16-D873AA863646,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Crescent Real Estate,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2148804533,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",1/7/2020,NULL
0D45D59D-057A-4508-905E-0D03C88D4331,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Skywalker Properties,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(415) 662-7376,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/29/2016,NULL
C04F9BF8-CC1E-4643-B1BD-D3E5C6AA7E46,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Hotel Kinsley,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(917) 520-9689,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",6/20/2019,NULL
C2C2784A-799D-466A-BC2D-4B8175D7286B,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Loewshotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4076769639,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Website - Contact Us Form, CRM Source Notes: ",9/22/2019,NULL
